item,itemLabel
http://www.wikidata.org/entity/Q367073,Donald Crisp
http://www.wikidata.org/entity/Q368587,Tommy Davidson
http://www.wikidata.org/entity/Q369190,Frank Borzage
http://www.wikidata.org/entity/Q369174,Tommy Chong
http://www.wikidata.org/entity/Q369717,Bruce Timm
http://www.wikidata.org/entity/Q369872,Hutch Dano
http://www.wikidata.org/entity/Q371455,David Slade
http://www.wikidata.org/entity/Q371786,Joel David Moore
http://www.wikidata.org/entity/Q372535,Jurica Pavičić
http://www.wikidata.org/entity/Q372642,Khosrow Shakibai
http://www.wikidata.org/entity/Q373128,Bill Walsh
http://www.wikidata.org/entity/Q373034,Saïd Taghmaoui
http://www.wikidata.org/entity/Q373474,Adrian Lyne
http://www.wikidata.org/entity/Q374540,James Kahn
http://www.wikidata.org/entity/Q375247,Fuat Uzkınay
http://www.wikidata.org/entity/Q375879,Paulino Masip
http://www.wikidata.org/entity/Q376071,Gordon Dahlquist
http://www.wikidata.org/entity/Q376260,Jeffrey Lieber
http://www.wikidata.org/entity/Q376182,Wings Hauser
http://www.wikidata.org/entity/Q377072,Patrick Malahide
http://www.wikidata.org/entity/Q377730,Kazuhiro Furuhashi
http://www.wikidata.org/entity/Q378333,Rolan Bykov
http://www.wikidata.org/entity/Q379943,Pierre Jean Jouve
http://www.wikidata.org/entity/Q381234,Luis García Berlanga
http://www.wikidata.org/entity/Q381561,Anthony Wong
http://www.wikidata.org/entity/Q381656,David Klass
http://www.wikidata.org/entity/Q381603,Ronan Bennett
http://www.wikidata.org/entity/Q382094,Sam Jaeger
http://www.wikidata.org/entity/Q382487,John Daly
http://www.wikidata.org/entity/Q382529,Mark Sandrich
http://www.wikidata.org/entity/Q382755,Gilberto Braga
http://www.wikidata.org/entity/Q383784,Warren Ellis
http://www.wikidata.org/entity/Q384863,Kōji Suzuki
http://www.wikidata.org/entity/Q385482,Vicente Segrelles
http://www.wikidata.org/entity/Q385995,Ennis Esmer
http://www.wikidata.org/entity/Q386438,Françoise Giroud
http://www.wikidata.org/entity/Q386488,Phoebe Ephron
http://www.wikidata.org/entity/Q387412,Iain Softley
http://www.wikidata.org/entity/Q388744,Guillaume Gallienne
http://www.wikidata.org/entity/Q391236,Sydney Ayres
http://www.wikidata.org/entity/Q392104,André Barsacq
http://www.wikidata.org/entity/Q399018,Agustina Bessa-Luís
http://www.wikidata.org/entity/Q399355,Agustín Navarro
http://www.wikidata.org/entity/Q401182,Ahmed Best
http://www.wikidata.org/entity/Q402551,John Lafia
http://www.wikidata.org/entity/Q404364,Giorgio Molteni
http://www.wikidata.org/entity/Q420462,Ismail Erol
http://www.wikidata.org/entity/Q423597,Armistead Maupin
http://www.wikidata.org/entity/Q426979,Luís Miguel Cintra
http://www.wikidata.org/entity/Q428160,Jean Van Hamme
http://www.wikidata.org/entity/Q430849,Joie Lee
http://www.wikidata.org/entity/Q431191,Nick Cassavetes
http://www.wikidata.org/entity/Q431435,Pernille Fischer Christensen
http://www.wikidata.org/entity/Q431846,Ferenc András
http://www.wikidata.org/entity/Q432919,Maxwell Anderson
http://www.wikidata.org/entity/Q433153,Dave Wasson
http://www.wikidata.org/entity/Q433520,Ted Levine
http://www.wikidata.org/entity/Q433903,Claudio Gora
http://www.wikidata.org/entity/Q433979,Philippe Garrel
http://www.wikidata.org/entity/Q434272,David Shore
http://www.wikidata.org/entity/Q434680,Nava Semel
http://www.wikidata.org/entity/Q434802,Lisa Ann Walter
http://www.wikidata.org/entity/Q435135,Mary Rodgers
http://www.wikidata.org/entity/Q435584,Samuil Marshak
http://www.wikidata.org/entity/Q435814,Franny Armstrong
http://www.wikidata.org/entity/Q435805,Kira Muratova
http://www.wikidata.org/entity/Q436490,Tim Kincaid
http://www.wikidata.org/entity/Q436693,Ivor Novello
http://www.wikidata.org/entity/Q439315,Jemaine Clement
http://www.wikidata.org/entity/Q441522,Giacomo Gentilomo
http://www.wikidata.org/entity/Q443901,Jeanne de Salzmann
http://www.wikidata.org/entity/Q444065,David Morrell
http://www.wikidata.org/entity/Q446678,Annika Thor
http://www.wikidata.org/entity/Q447156,Mariano Laurenti
http://www.wikidata.org/entity/Q447244,Gwen Bristow
http://www.wikidata.org/entity/Q447507,Anne Wiazemsky
http://www.wikidata.org/entity/Q447589,Türkan Şoray
http://www.wikidata.org/entity/Q449085,Dodie Smith
http://www.wikidata.org/entity/Q449734,Elaine Morgan
http://www.wikidata.org/entity/Q449779,José Luis Rodríguez Pittí
http://www.wikidata.org/entity/Q450050,Wendy Wasserstein
http://www.wikidata.org/entity/Q450579,Emma Gramatica
http://www.wikidata.org/entity/Q450602,Gila Almagor
http://www.wikidata.org/entity/Q450601,Paul Wendkos
http://www.wikidata.org/entity/Q451109,Catherine Belkhodja
http://www.wikidata.org/entity/Q452232,Tim Russ
http://www.wikidata.org/entity/Q452722,Alice Hoffman
http://www.wikidata.org/entity/Q452925,Jordan Scott
http://www.wikidata.org/entity/Q453527,Judit Elek
http://www.wikidata.org/entity/Q454022,Duncan Tucker
http://www.wikidata.org/entity/Q453972,John Collier
http://www.wikidata.org/entity/Q454301,Amando de Ossorio Rodríguez
http://www.wikidata.org/entity/Q455887,Branko Schmidt
http://www.wikidata.org/entity/Q456248,Frederick Burr Opper
http://www.wikidata.org/entity/Q456291,Christian Camargo
http://www.wikidata.org/entity/Q456360,Marina Foïs
http://www.wikidata.org/entity/Q456762,Silvina Bullrich
http://www.wikidata.org/entity/Q457306,David Cassidy
http://www.wikidata.org/entity/Q457750,Cirio H. Santiago
http://www.wikidata.org/entity/Q458192,Minoru Kawasaki
http://www.wikidata.org/entity/Q459030,Nigel Patrick
http://www.wikidata.org/entity/Q459676,Marie-Anne Chazel
http://www.wikidata.org/entity/Q1823770,Giorgio Ferroni
http://www.wikidata.org/entity/Q1826959,Lino Del Fra
http://www.wikidata.org/entity/Q1837775,Jackie Collins
http://www.wikidata.org/entity/Q1857676,Florence Foresti
http://www.wikidata.org/entity/Q1866610,Liza Johnson
http://www.wikidata.org/entity/Q1868336,Lois Gibson
http://www.wikidata.org/entity/Q1870318,Hein Beniest
http://www.wikidata.org/entity/Q1871396,Louis-Do de Lencquesaing
http://www.wikidata.org/entity/Q1871869,Louis Morneau
http://www.wikidata.org/entity/Q1872575,Lowell Ganz
http://www.wikidata.org/entity/Q1872966,Luca Di Fulvio
http://www.wikidata.org/entity/Q1873286,Luciano Crovato
http://www.wikidata.org/entity/Q1873395,Lucien Hubbard
http://www.wikidata.org/entity/Q1876200,Luigi Maria Giachino
http://www.wikidata.org/entity/Q1876484,Luis Moro
http://www.wikidata.org/entity/Q1876569,Luisa Francia
http://www.wikidata.org/entity/Q1879459,Potap
http://www.wikidata.org/entity/Q1888426,Robert Clouse
http://www.wikidata.org/entity/Q1891150,Mansour Ghadarkhah
http://www.wikidata.org/entity/Q1893632,Marco Antonio Andolfi
http://www.wikidata.org/entity/Q1893829,Marco Masi
http://www.wikidata.org/entity/Q1893857,Marco Petry
http://www.wikidata.org/entity/Q1893915,Peter Baldwin
http://www.wikidata.org/entity/Q1894844,Margaret Gibson
http://www.wikidata.org/entity/Q1898709,Ali Hamroyev
http://www.wikidata.org/entity/Q1898621,Mario Alicata
http://www.wikidata.org/entity/Q1898774,Mario Foglietti
http://www.wikidata.org/entity/Q1898793,Mario Garbetta
http://www.wikidata.org/entity/Q1898832,Mario Imperoli
http://www.wikidata.org/entity/Q1899450,Marius Ivaškevičius
http://www.wikidata.org/entity/Q1899988,Mark Childress
http://www.wikidata.org/entity/Q1905035,Dirk Nielandt
http://www.wikidata.org/entity/Q1906546,Marzio Casa
http://www.wikidata.org/entity/Q1907678,Massimo Fagioli
http://www.wikidata.org/entity/Q1909772,Matthias Bundschuh
http://www.wikidata.org/entity/Q1910426,Matthias von Gunten
http://www.wikidata.org/entity/Q1911052,Sean Lock
http://www.wikidata.org/entity/Q1911582,Maurizio Anania
http://www.wikidata.org/entity/Q1911583,Maurizio Angeloni
http://www.wikidata.org/entity/Q1911592,Maurizio Bonuglia
http://www.wikidata.org/entity/Q1911601,Maurizio Corgnati
http://www.wikidata.org/entity/Q1916579,Pema Tseden
http://www.wikidata.org/entity/Q1916956,Meg Kasdan
http://www.wikidata.org/entity/Q1917837,Sirppa Sivori-Asp
http://www.wikidata.org/entity/Q1927048,Michael Breitsprecher
http://www.wikidata.org/entity/Q1927151,Michael Chauvistré
http://www.wikidata.org/entity/Q1928356,Michael Kötz
http://www.wikidata.org/entity/Q1930053,Michaela Kezele
http://www.wikidata.org/entity/Q1930839,Michel Michelet
http://www.wikidata.org/entity/Q1933484,Mike Royce
http://www.wikidata.org/entity/Q1934582,Milena Baisch
http://www.wikidata.org/entity/Q1934890,Reginald Rose
http://www.wikidata.org/entity/Q1935664,Milo Rau
http://www.wikidata.org/entity/Q1935782,Miloš Václav Kratochvíl
http://www.wikidata.org/entity/Q1938494,Mirosław Bork
http://www.wikidata.org/entity/Q1938607,Michaela Bach
http://www.wikidata.org/entity/Q1949124,Moses Arndt
http://www.wikidata.org/entity/Q1953405,Katy Brand
http://www.wikidata.org/entity/Q1954147,Steve O'Donnell
http://www.wikidata.org/entity/Q1958523,Antonio Aguilar
http://www.wikidata.org/entity/Q1964369,Laura Cayouette
http://www.wikidata.org/entity/Q1965837,Nasir Hussain
http://www.wikidata.org/entity/Q1967489,Lennaert Nijgh
http://www.wikidata.org/entity/Q1971984,Stephen Gaghan
http://www.wikidata.org/entity/Q1972958,Paul Lynde
http://www.wikidata.org/entity/Q1973276,Albert Ray
http://www.wikidata.org/entity/Q1974774,Kirill Serebrennikov
http://www.wikidata.org/entity/Q1977014,Nelson McCormick
http://www.wikidata.org/entity/Q1981971,R. Kan Albay
http://www.wikidata.org/entity/Q1985398,Nick Harkaway
http://www.wikidata.org/entity/Q1987238,Nicolò Ferrari
http://www.wikidata.org/entity/Q1992803,Nina Jäckle
http://www.wikidata.org/entity/Q1993353,Nir Bergman
http://www.wikidata.org/entity/Q1993804,Christy Cabanne
http://www.wikidata.org/entity/Q1999611,Justin Wright
http://www.wikidata.org/entity/Q2012812,Theodor Holman
http://www.wikidata.org/entity/Q2015832,Lonny Price
http://www.wikidata.org/entity/Q2016090,Mamiko Ikeda
http://www.wikidata.org/entity/Q2016115,Mark Brazill
http://www.wikidata.org/entity/Q2022649,Pim van Hoeve
http://www.wikidata.org/entity/Q2023824,Louis Mercanton
http://www.wikidata.org/entity/Q2024250,Leo Derksen
http://www.wikidata.org/entity/Q2032680,Oscar Brazzi
http://www.wikidata.org/entity/Q2035141,Tahir Mamedov
http://www.wikidata.org/entity/Q2036181,Roger Young
http://www.wikidata.org/entity/Q2036260,Osvaldo Civirani
http://www.wikidata.org/entity/Q2037337,Ottavio Alessi
http://www.wikidata.org/entity/Q2038306,Otto Bonhoff
http://www.wikidata.org/entity/Q2038627,Otto Ernst Hesse
http://www.wikidata.org/entity/Q2040329,Hayes MacArthur
http://www.wikidata.org/entity/Q2044867,Bernard Zimmer
http://www.wikidata.org/entity/Q2045715,Jan Matterne
http://www.wikidata.org/entity/Q2052995,Kajirō Yamamoto
http://www.wikidata.org/entity/Q2053799,Koen Vermeiren
http://www.wikidata.org/entity/Q2055340,Jean de Limur
http://www.wikidata.org/entity/Q2056096,Shuki Levy
http://www.wikidata.org/entity/Q2057538,Patrick Doyon
http://www.wikidata.org/entity/Q2060103,Paul Hengge
http://www.wikidata.org/entity/Q2062797,Scott Fellows
http://www.wikidata.org/entity/Q2063290,Paul Zindel
http://www.wikidata.org/entity/Q2401668,Lordan Zafranović
http://www.wikidata.org/entity/Q2403227,Jean-Guy Noël
http://www.wikidata.org/entity/Q2404772,Sassi Rejeb
http://www.wikidata.org/entity/Q2405735,Ben Templesmith
http://www.wikidata.org/entity/Q2407399,Pierre Gascar
http://www.wikidata.org/entity/Q2407675,Amal Bedjaoui
http://www.wikidata.org/entity/Q2407976,Bill Oddie
http://www.wikidata.org/entity/Q2411409,Chris Vander Stappen
http://www.wikidata.org/entity/Q2413340,William Cran
http://www.wikidata.org/entity/Q2413805,David Greenwalt
http://www.wikidata.org/entity/Q2415497,Frédéric H. Fajardie
http://www.wikidata.org/entity/Q2419018,Patrick Bernauw
http://www.wikidata.org/entity/Q2419599,Jacques Daniel-Norman
http://www.wikidata.org/entity/Q2424698,Thomas Hernadi
http://www.wikidata.org/entity/Q2426539,Thomas Plenert
http://www.wikidata.org/entity/Q2427049,Thomas Schamoni
http://www.wikidata.org/entity/Q2427469,Thomas Stiller
http://www.wikidata.org/entity/Q2436141,David Winters
http://www.wikidata.org/entity/Q2441759,Toni De Gregorio
http://www.wikidata.org/entity/Q2442793,Flora Gomes
http://www.wikidata.org/entity/Q2443826,Ljiljana Pavic
http://www.wikidata.org/entity/Q2443844,Siniša Pavić
http://www.wikidata.org/entity/Q2445828,Kamala Lopez
http://www.wikidata.org/entity/Q2452126,David Fury
http://www.wikidata.org/entity/Q2452322,Jef van der Heyden
http://www.wikidata.org/entity/Q2455864,Rene Gutteridge
http://www.wikidata.org/entity/Q2459573,Tulsi Lahiri
http://www.wikidata.org/entity/Q2460716,Peter Brosens
http://www.wikidata.org/entity/Q2463840,Víctor Laplace
http://www.wikidata.org/entity/Q2468242,Adelqui Migliar
http://www.wikidata.org/entity/Q2468264,Edward Dillon
http://www.wikidata.org/entity/Q2473282,Richard Backus
http://www.wikidata.org/entity/Q2474019,Ugo Liberatore
http://www.wikidata.org/entity/Q2476322,Ulrich Meczulat
http://www.wikidata.org/entity/Q2477881,Valeri Petrov
http://www.wikidata.org/entity/Q2479260,Elsebeth Egholm
http://www.wikidata.org/entity/Q2485848,Roy William Neill
http://www.wikidata.org/entity/Q2486752,Johan Nijenhuis
http://www.wikidata.org/entity/Q2487628,Peter Römer
http://www.wikidata.org/entity/Q2490599,Patrick Seitz
http://www.wikidata.org/entity/Q2496231,Tom Egbers
http://www.wikidata.org/entity/Q2496575,Brendon Small
http://www.wikidata.org/entity/Q2499949,Ine Schenkkan
http://www.wikidata.org/entity/Q2501855,Ursula Schmenger
http://www.wikidata.org/entity/Q2504022,Uwe Belz
http://www.wikidata.org/entity/Q2510378,Leif Krantz
http://www.wikidata.org/entity/Q2521963,Alan Hackney
http://www.wikidata.org/entity/Q2526733,Vincent Sheean
http://www.wikidata.org/entity/Q2526913,Vincenzo Labella
http://www.wikidata.org/entity/Q2530589,Vojtěch Cach
http://www.wikidata.org/entity/Q2531342,Volker Surmann
http://www.wikidata.org/entity/Q2531955,Melvin Van Peebles
http://www.wikidata.org/entity/Q2536624,Michael G. Moye
http://www.wikidata.org/entity/Q2538797,Rohan Gottschalk
http://www.wikidata.org/entity/Q2543145,Alan Bleasdale
http://www.wikidata.org/entity/Q2545029,Walter Kempley
http://www.wikidata.org/entity/Q2545378,Walter Lieck
http://www.wikidata.org/entity/Q2546686,Walter Wassermann
http://www.wikidata.org/entity/Q2546778,Joel Hodgson
http://www.wikidata.org/entity/Q2550494,David Feiss
http://www.wikidata.org/entity/Q2555247,Emily Young
http://www.wikidata.org/entity/Q2559261,Dave Filoni
http://www.wikidata.org/entity/Q2561650,Werner Jörg Lüddecke
http://www.wikidata.org/entity/Q2562488,Jinzō Toriumi
http://www.wikidata.org/entity/Q2568655,Tarako
http://www.wikidata.org/entity/Q2568682,Wieland Schmied
http://www.wikidata.org/entity/Q2569647,Tyler Hynes
http://www.wikidata.org/entity/Q2569995,Steve Gerber
http://www.wikidata.org/entity/Q2574441,Wilhelm Pellert
http://www.wikidata.org/entity/Q2574674,Jacques Baratier
http://www.wikidata.org/entity/Q2577838,William Allen White
http://www.wikidata.org/entity/Q2579783,William Ludwig
http://www.wikidata.org/entity/Q2582132,Willy Purucker
http://www.wikidata.org/entity/Q2590011,Wolfgang Hoffmann Harnisch
http://www.wikidata.org/entity/Q2590843,Wolfgang Pfeiffer
http://www.wikidata.org/entity/Q2596221,Dana Nechushtan
http://www.wikidata.org/entity/Q2597120,Simon de Waal
http://www.wikidata.org/entity/Q2598276,Xindl X
http://www.wikidata.org/entity/Q2600468,Antonio Capuano
http://www.wikidata.org/entity/Q2610508,Emil Loteanu
http://www.wikidata.org/entity/Q2615641,Santosh Sivan
http://www.wikidata.org/entity/Q2616057,Tom McGillis
http://www.wikidata.org/entity/Q2620582,Andrei Nekrasov
http://www.wikidata.org/entity/Q2627377,Renata Litvinova
http://www.wikidata.org/entity/Q2630544,Shūsuke Kaneko
http://www.wikidata.org/entity/Q2630715,Hiromasa Yonebayashi
http://www.wikidata.org/entity/Q2636752,Éric Rochant
http://www.wikidata.org/entity/Q2637559,John Masius
http://www.wikidata.org/entity/Q2639303,Alberto Abruzzese
http://www.wikidata.org/entity/Q2639550,Liliana Abud
http://www.wikidata.org/entity/Q2639878,Goderdzi Chokheli
http://www.wikidata.org/entity/Q2640502,Aldo Crudo
http://www.wikidata.org/entity/Q2641120,Alessandro Metz
http://www.wikidata.org/entity/Q2641365,Alex Hyde-White
http://www.wikidata.org/entity/Q2643002,Alexander Schubert
http://www.wikidata.org/entity/Q2643695,Alexandra Westmeier
http://www.wikidata.org/entity/Q2650273,Alois Johannes Lippl
http://www.wikidata.org/entity/Q2655147,Peter Marc Jacobson
http://www.wikidata.org/entity/Q2655883,Geoffrey Nauffts
http://www.wikidata.org/entity/Q2639948,Ilmar Merkle VI
http://www.wikidata.org/entity/Q2064707,William Witney
http://www.wikidata.org/entity/Q2065479,Mekkawi Said
http://www.wikidata.org/entity/Q2066199,Peder Hamdahl Næss
http://www.wikidata.org/entity/Q2066733,Jeff Pidgeon
http://www.wikidata.org/entity/Q2068226,Alan Reed
http://www.wikidata.org/entity/Q2070525,Joe Cornish
http://www.wikidata.org/entity/Q2070938,H. B. Halicki
http://www.wikidata.org/entity/Q2072654,David Croft
http://www.wikidata.org/entity/Q2077342,Peter Ohlendorf
http://www.wikidata.org/entity/Q2077576,Peter Podehl
http://www.wikidata.org/entity/Q2078616,Peter Telep
http://www.wikidata.org/entity/Q2080043,Rémi Bezançon
http://www.wikidata.org/entity/Q2082917,Akihiro Hino
http://www.wikidata.org/entity/Q2084110,Nicholas Phipps
http://www.wikidata.org/entity/Q2090731,Desiree Duwel
http://www.wikidata.org/entity/Q2091760,Pia Hierzegger
http://www.wikidata.org/entity/Q2092881,Piero Heliczer
http://www.wikidata.org/entity/Q2093698,Pierre Miquel
http://www.wikidata.org/entity/Q2103962,Pooky Quesnel
http://www.wikidata.org/entity/Q2116124,Tom Fontana
http://www.wikidata.org/entity/Q2120207,Jeffrey Thomas
http://www.wikidata.org/entity/Q2128032,Rainer Bär
http://www.wikidata.org/entity/Q2129246,Ralf Huettner
http://www.wikidata.org/entity/Q2129634,Ralph Habib
http://www.wikidata.org/entity/Q2136301,Burt Shevelove
http://www.wikidata.org/entity/Q2140538,Reinfried Keilich
http://www.wikidata.org/entity/Q2144869,René Sydow
http://www.wikidata.org/entity/Q2148733,Ricardo Talesnik
http://www.wikidata.org/entity/Q2149228,Richard Claus
http://www.wikidata.org/entity/Q2149512,Richard Friedenberg
http://www.wikidata.org/entity/Q2150444,Richard Rifkin
http://www.wikidata.org/entity/Q2153423,Manny Pérez
http://www.wikidata.org/entity/Q2159005,Robert Townsend
http://www.wikidata.org/entity/Q2159115,Robert Walden
